Category,Description,Regex
Anti-Invite,Matches standard Discord invite links (discord.gg),(?i)\b(?:discord\.(?:gg|io|me|li)|discordapp\.com\/invite)\/[a-z0-9]+
Anti-Invite,Matches obfuscated Discord invites (spaces/dots),((?:discord(?:\s+|[\W_]+)(?:gg|io|me|li|net|com)|discordapp(?:\s+|[\W_]+)com(?:\s+|[\W_]+)invite))
Anti-Invite,Matches 3rd party server lists (top.gg etc),(?i)(top\.gg|discord\.servers|discordbotlist\.com)\/servers
Anti-Spam,Matches Zalgo text (Vertical stacking),"[\u0300-\u036F\u1DC0-\u1DFF\u20D0-\u20FF\uFE20-\uFE2F]{3,}"
Anti-Spam,Matches severe shouting (All Caps > 15 chars),"^[^a-z]*[A-Z]{15,}[^a-z]*$"
Anti-Spam,Matches line repetition (Wall of text spam),"^(.+)(?:\n\1){3,}$"
Anti-Spam,Matches empty messages/invisible characters only,^[\s\u200b\u200c\u200d\u200e\u200f\uFEFF\u180E]*$
Anti-Spam,Matches mass mentions (5+ users),<@!?\d+>.*<@!?\d+>.*<@!?\d+>.*<@!?\d+>.*<@!?\d+>
Security,Matches Discord User Tokens (MFA),"([a-zA-Z0-9_-]{23,28})\.([a-zA-Z0-9_-]{6,7})\.([a-zA-Z0-9_-]{27})"
Security,Matches Discord User Tokens (Standard),mfa\.[\w-]{84}
Security,Matches IPv4 Addresses (Public ranges),x\b(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\b
Security,Matches Credit Card Numbers (Major issuers),\b(?:4[0-9]{12}(?:[0-9]{3})?|5[1-5][0-9]{14}|3[47][0-9]{13}|3(?:0[0-5]|[68][0-9])[0-9]{11}|6(?:011|5[0-9]{2})[0-9]{12})\b
Security,Matches Email Addresses,"\b[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Z|a-z]{2,}\b"
Security,Matches IP Logger: Grabify,grabify\.(link|com)
Security,Matches IP Logger: IPLogger,iplogger\.(org|com)
Security,Matches IP Logger: Blasze,blasze\.(com|tk)
Security,Matches IP Logger: Yip,yip\.su
Security,Matches IP Logger: Ps3cfw,ps3cfw\.com
Dev-Security,Matches AWS Access Key ID,AKIA[0-9A-Z]{16}
Dev-Security,Matches Google API Key,AIza[0-9A-Za-z\\-_]{35}
Dev-Security,Matches Slack API Token,"xox[baprs]-([0-9a-zA-Z]{10,48})?"
Dev-Security,Matches Stripe Live Key,sk_live_[0-9a-zA-Z]{24}
Dev-Security,Matches GitHub Personal Access Token,ghp_[0-9a-zA-Z]{36}
Dev-Security,Matches RSA Private Key Header,-----BEGIN RSA PRIVATE KEY-----
Dev-Security,Matches OpenSSH Private Key Header,-----BEGIN OPENSSH PRIVATE KEY-----
Dev-Security,Matches PGP Private Key Header,-----BEGIN PGP PRIVATE KEY BLOCK-----
Phishing,Matches fake Steam links (Typosquatting),https?:\/\/(www\.)?(steann|stearm|stem|stearn|steamcommrnunity|steamcommumity|steamcomminuty)\.com
Phishing,Matches fake Nitro links (Typosquatting),https?:\/\/(www\.)?(dlscord|discrod|dsicord|discocd|discod|discord-app|discord-gift)\.(gift|com|net|org|xyz|info)
Phishing,"Matches ""Free Nitro"" claim patterns (Aggressive)",(?i)\b(free|gift|claim)\s*nitro
Phishing,Matches crypto drainer keywords,(?i)(airdrop|claim|mint|whitelist).+(eth|sol|btc|nft|wallet)
Phishing,"Matches ""Steam Gift"" specific patterns",(?i)steam\s*community\s*gift
Malware-Extensions,Matches .EXE (Executables),\.exe\b
Malware-Extensions,Matches .SCR (Screensavers - common malware),\.scr\b
Malware-Extensions,Matches .BAT (Batch scripts),\.bat\b
Malware-Extensions,Matches .VBS (Visual Basic Scripts),\.vbs\b
Malware-Extensions,Matches .CMD (Command Scripts),\.cmd\b
Malware-Extensions,Matches .MSI (Installers),\.msi\b
Malware-Extensions,Matches .JAR (Java Executables),\.jar\b
Malware-Extensions,Matches .APK (Android Packages),\.apk\b
Malware-Extensions,Matches .REG (Registry Keys),\.reg\b
Malware-Extensions,Matches .ISO (Disk Images - often hide malware),\.iso\b
Obnoxious,Matches excessive spoilers (||text|| abuse),"(?:\|\|.+?\|\|){4,}"
Obnoxious,"Matches ""Crasher"" video metadata",video\/mp4.+?width=[0-9]+.+?height=[0-9]+
Obnoxious,Matches @everyone bypass attempts,@\s+(everyone|here)
Obnoxious,Matches Emoji spam (10+ sequential),"(\p{So}\s*){10,}"
Obnoxious,"Matches ""Wall of text"" (Long message)",".{1500,}"
Obnoxious,"Matches ""Dead Chat"" spam",(?i)(dead|revive)\s*chat
Obnoxious,"Matches ""First"" spam (for announcement channels)",(?i)^first$
Scams,"Matches ""Pump and Dump"" / Crypto Signals",(?i)(pump\s*and\s*dump|crypto\s*signals|profit\s*guaranteed|investment\s*group)
Scams,"Matches ""Forex/Binary"" scams with contact info",(?i)(forex|binary options|bitcoin).+(whatsapp|telegram|dm me)
Scams,"Matches ""I accidentally reported you"" (Steam scam)",(?i)(accidentally|mistakenly).+?reported.+?(steam|admin|support)
Scams,"Matches ""Try my game"" (Password zip malware)",(?i)game.+?(password|pass).+?(is|:).+?1234
Scams,"Matches ""Free Robux"" scams",(?i)free\s*robux
Scams,"Matches ""Discord HypeSquad"" fake applications",(?i)hypesquad.+?(application|apply).+?(link|url)
Scams,"Matches ""Staff Application"" scam links",(?i)staff\s*application.+?(link|url|form)
Scams,"Matches ""Test my game"" scams",(?i)(test|try)\s*my\s*game
Scams,"Matches ""Leaks"" zip files (Password protected)",(?i)(leak|nudes|onlyfans).+?(zip|rar|7z).+?(password|pass)
Adult-Spam,Matches "Hot Singles" dating spam,(?i)(hot|sexy)\s*(singles|girls|ladies|women)\s*(in|near)\s*(your|ur)\s*(area|city)
Adult-Spam,Matches "Age Verification" dating scams,(?i)(verify|confirm)\s*(your|ur)\s*age\s*(to|for)\s*(chat|meet|see)
Adult-Spam,Matches "Hookup" bot solicitations,(?i)(wanna|want|looking|lookin)\s*(to|for)\s*(hook\s*up|sex|fun|meet)
Adult-Spam,Matches "My Nudes" link spam,(?i)(check|see|watch|buy).+?(my|her).+?(nudes|video|cam|onlyfans)
Adult-Spam,Matches "18+ Server" invite spam,(?i)(join|invite).+?(18\+|nsfw|sex|porn|nudes|leaks).+?(server|discord)
Adult-Spam,Matches "Sexting" bot solicitations,(?i)(looking|wanna)\s*(for|to)\s*(sext|cyber)
Adult-Spam,Matches "Sugar Daddy/Mommy" scams,(?i)(sugar|glucose).+?(daddy|mommy|baby).+?(pay|allowance|money)
Adult-Spam,Matches "Cam" site spam,(?i)(live|web)\s*cam\s*(show|girl|chat)
Adult-Spam,Matches "Unblur" image scams,(?i)(unblur|unlock).+?(image|photo|pic).+?(link|url)
Adult-Spam,Matches "Snapchat" selling spam,(?i)(add|snap).+?me.+?(for|on).+?(snapchat|snap).+?(nudes|fun)
Adult-Spam,Matches "Dropbox/Mega" content selling,(?i)(dropbox|mega\.nz).+?(link|folder).+?(nudes|leaks|onlyfans)
Adult-Spam,Matches "Girlfriend Experience" (GFE) spam,(?i)(girlfriend|gf)\s*experience
Adult-Spam,Matches "Virtual Sex" spam,(?i)virtual\s*sex
Adult-Spam,Matches "Send Nudes" solicitation,(?i)send\s*(me)?\s*nudes
Hate-Speech-Base,Matches N-word (Hard R variations),\b(n+[1il]+gg+[3e]+r+[s5]*)\b
Hate-Speech-Base,Matches F-slur (Homophobic),\bf+[a4]+gg+[0o]+t*[s5]*\b
Self-Harm,Matches KYS (Kill Yourself),(?i)\b(k\s*y\s*s|kill\s*y(?:ou)?r\s*self)\b
Self-Harm,Matches self-harm methods,(?i)(cut\s*my\s*wrists|hang\s*myself|drink\s*bleach)
Links,Matches Shortener: Bit.ly,https?:\/\/(www\.)?bit\.ly\/
Links,Matches Shortener: TinyURL,https?:\/\/(www\.)?tinyurl\.com\/
Links,Matches Shortener: Goo.gl,https?:\/\/(www\.)?goo\.gl\/
Links,Matches Shortener: Ow.ly,https?:\/\/(www\.)?ow\.ly\/
Links,Matches Shortener: Is.gd,https?:\/\/(www\.)?is\.gd\/
Links,Matches Shortener: Buff.ly,https?:\/\/(www\.)?buff\.ly\/
Links,Matches Shortener: Adf.ly,https?:\/\/(www\.)?adf\.ly\/
Links,Matches Shortener: T.co (Twitter),https?:\/\/(www\.)?t\.co\/
Links,Matches Shortener: Cut.ly,https?:\/\/(www\.)?cut\.ly\/
Links,Matches Shortener: Shorte.st,https?:\/\/(www\.)?shorte\.st\/
Links,Matches Shortener: Bc.vc,https?:\/\/(www\.)?bc\.vc\/
Links,Matches HTTP (Insecure links),http:\/\/(?!www\.).*
Personal-Attacks,"Matches ""Your mother"" insults",(?i)(ur|your|yo)\s*(mom|mum|mother)\s*(is|was|fat|gay|ugly)
Solicitation,"Matches ""DM me"" (Buying/Selling context)",(?i)(dm|pm|message)\s*me\s*(for|to\s*buy|price|sell)
Solicitation,Matches selling social proof,(?i)selling\s*(accounts?|followers|views|likes|boosts)
Solicitation,"Matches ""Check Bio"" spam",(?i)check\s*(my)?\s*bio
Solicitation,"Matches ""Link in Bio"" spam",(?i)link\s*in\s*bio
Formatting,Matches Zero-Width Joiners (Filter evasion),[\u200B-\u200D\uFEFF]
Formatting,Matches Wide Text (A E S T H E T I C spam),[\uff01-\uff5e]
Formatting,"Matches ""Spaced Out"" malware links (h t t p)",h\s+t\s+t\s+p\s*:
Formatting,Matches Right-to-Left Override (Spoofing file extensions),\u202E
Homoglyphs,Matches Mixed Latin/Cyrillic (Filter evasion/Scams),\b(?=[a-zA-Z]*[\u0400-\u04FF])(?=[\u0400-\u04FF]*[a-zA-Z])[a-zA-Z\u0400-\u04FF]+\b
Socials,Matches Twitch Links,https?:\/\/(www\.)?twitch\.tv\/
Socials,Matches YouTube Channel Links,https?:\/\/(www\.)?(youtube\.com\/(channel|c|user)|youtu\.be)\/
Socials,Matches Twitter/X Links,https?:\/\/(www\.)?(twitter|x)\.com\/
Socials,Matches Instagram Links,https?:\/\/(www\.)?instagram\.com\/
Socials,Matches TikTok Links,https?:\/\/(www\.)?tiktok\.com\/
Socials,Matches Snapchat Links,https?:\/\/(www\.)?snapchat\.com\/add\/
Socials,Matches Facebook Links,https?:\/\/(www\.)?facebook\.com\/
Socials,Matches LinkedIn Links,https?:\/\/(www\.)?linkedin\.com\/
Bot-Check,"Matches ""Who is this?"" (Mass DM bot reply)",(?i)^who\s*is\s*this\??$
Bot-Check,"Matches ""I want to be your friend"" bots",(?i)want\s*to\s*be\s*friends?
Bot-Check,"Matches ""Level Up"" spam (If using leveling bots)",^!rank|^!level|^!xp
Bot-Check,"Matches ""Music Bot"" spam (Play command)",^!(play|p|skip|fs|stop|queue)
Raid-Protection,"Matches ""Join for Nudes"" (Raid spam)",(?i)join\s*for\s*(nudes?|leaks|onlyfans)
Raid-Protection,Matches fast-moving invite spam,(?i)(join|enter).+?(server|discord).+?(fast|now)
Technical,Matches UUIDs,\b[0-9a-f]{8}\b-[0-9a-f]{4}-[0-9a-f]{4}-[0-9a-f]{4}-\b[0-9a-f]{12}\b
Technical,Matches Auth Tokens (Generic Bearer),Bearer\s[a-zA-Z0-9\-\._~\+\/]+=*
Impersonation,"Matches ""Official"" tag impersonation",(?i)(discord|staff|admin|mod|safety).+(team|official|support|notification)
Impersonation,"Matches ""System"" message spoofing",^(System|Clyde|Notification):
Markdown-Abuse,Matches Hiding text in code blocks,"`{3,}[\s\S]*?`{3,}"
Markdown-Abuse,Matches Header spam (Large text),^#+\s+.+$
Evasion,"Matches ""Fancy Font"" Generators (Mathematical Alphanumeric Symbols often used to bypass filters)",[\uD835\uDC00-\uD835\uDFFF]
Evasion,Matches Vertical Text (One char per line spam),"^(?:[\S]\n){4,}"
Evasion,Matches Symbol Injection (breaking words with punctuation i.e. b.a.d),"([a-zA-Z]\W){4,}[a-zA-Z]"
Evasion,Matches ANSI Color Codes (Used to fake system messages in code blocks),\u001b\[[0-9;]*m
Evasion,Matches Regional Indicator Spilling (Writing words with giant flag letters),"[\uD83C\uDDE6-\uD83C\uDDFF]{5,}"
Evasion,Matches Broken URLs (bracketed dots to avoid link detection like google[.]com),([a-zA-Z0-9]+\[(\.|dot)\][a-zA-Z0-9]+)
Chain-Mail,"Matches ""Copy and paste"" spam",(?i)copy\s*(and|&)\s*paste
Chain-Mail,"Matches ""Don't break the chain"" spam",(?i)break\s*the\s*chain
Chain-Mail,"Matches ""Send this to X people"" spam",(?i)send\s*this\s*to\s*\d+\s*(people|friends|users)